id,description
-1,
1,Alabama
2,Alaska
3,Arizona
4,Arkansas
5,California
6,Colorado
7,Connecticut
8,Delaware
9,District of Columbia
10,Florida
11,Georgia
12,Hawaii
13,Idaho
14,Illinois
15,Indiana
16,Iowa
17,Kansas
18,Kentucky
19,Louisiana
20,Maine
21,Maryland
22,Massachusetts
23,Michigan
24,Minnesota
25,Mississippi
26,Missouri
27,Montana
28,Nebraska
29,Nevada
30,New Hampshire
31,New Jersey
32,New Mexico
33,New York
34,North Carolina
35,North Dakota
36,Ohio
37,Oklahoma
38,Oregon
39,Other US Territory
40,Pennsylvania
41,Rhode Island
42,South Carolina
43,South Dakota
44,Tennessee
45,Texas
46,Utah
47,Vermont
48,Virginia
49,Washington
50,West Virginia
51,Wisconsin
52,Wyoming
53,Puerto Rico
54,Virgin Islands
55,Guam
56,British Columbia
57,Alberta
58,Saskatchewan
59,Manitoba
60,Ontario
61,Quebec
62,New Brunswick
63,Nova Scotia
64,Prince Edward Island
65,Newfoundland
66,Yukon
67,NW Territories
68,Nunavut
69,England
70,Scotland
71,Wales
72,Northern Ireland
73,Jersey
74,Guernsey
75,Isle of Man
76,Channel Islands
77,Australian Capital Territory
78,New South Wales
79,Northern Territory
80,Queensland
81,South Australia
82,Tasmania
83,Victoria
84,Western Australia
